File Name,Risk Reward_5,Risk Reward_10
ATLC.csv,15.322560072956268,-3.5591414978037794
AJG.csv,15.582003650544726,25.77748637732681
JOE.csv,15.964263263200042,-17040.824773367658
XLK.csv,16.41529117715349,18.774908733674227
CRVL.csv,16.770696696619577,32.47114411039758
COOP.csv,17.056653375972278,30.128542162337187
BX.csv,17.135977669982932,28.81111701694828
VGT.csv,17.361537111310934,17.3725199059898
SOXX.csv,17.521612208319386,20.189604883340976
QQQ.csv,17.741092073260376,16.39298697975367
ITB.csv,18.222403819063278,30.59945807119844
MMC.csv,18.47832748612074,23.620421812014307
BRO.csv,18.54005786131439,58.248472954866045
CAR.csv,18.57294372115748,19.74936633660456
PGR.csv,18.574620685880262,22.165672888489304
XHB.csv,18.879340291735332,31.77888568327445
XSD.csv,18.906692136965187,33.051758153142025
IGM.csv,19.01627761257299,17.00972769406526
AMP.csv,19.11682087485108,26.714379992796417
TBBK.csv,19.17605935099477,40.62184596580786
XNTK.csv,19.301785794713677,-48.47642278492084
IWF.csv,19.373089421791075,19.092018189165216
AGM.csv,19.86102112351804,22.19550537551224
ACGL.csv,19.94923864677088,621.3438549705585
MORN.csv,19.98427347488756,26.29462547552046
MGK.csv,20.03161336532355,19.511784282404733
SPGI.csv,20.06092571172749,18.71939504855322
PHO.csv,20.088280120616247,39.08317213707782
FXL.csv,20.29968003444716,-63.6522741104134
FIW.csv,20.323719095587784,26.53313575753586
PKB.csv,20.52282641683517,-48.42334109006386
VUG.csv,20.76657406212469,19.85034930191847
QTEC.csv,20.861281626428973,17.31491671684025
QQEW.csv,20.97995578690529,18.389464002535657
OEF.csv,21.124394533226766,24.14637099843396
ERIE.csv,21.428839278335328,22.561699072784812
SPHQ.csv,21.598379201088747,21.228070066364683
IGV.csv,21.60329886484882,17.67627788311722
MGC.csv,21.760820205389106,22.95004804328537
IOO.csv,21.7994844949902,225.9612236179493
FRO.csv,21.866409558978223,75.2605946559075
IYK.csv,22.02515049872189,23.836913198667677
FCNCA.csv,22.02915014073601,35.071552648043905
NBN.csv,22.07587398337266,-2.2130679649102696
SPLG.csv,22.076742810194723,-3.1106681935511062
DXJ.csv,22.10346910258487,-11.961823904812665
SPY.csv,22.15205381738995,24.0210261706191
KCE.csv,22.22554001204101,-15.186542031834817
SPYG.csv,22.291137762887697,73.53375850227826
PLD.csv,22.354005059309337,36.40318186209779
IVV.csv,22.408716476014927,23.187353219062715
VV.csv,22.438915195016893,22.940451193989382
SPTM.csv,22.488403990097588,-7.541286241479423
IUSG.csv,22.513871345543095,42.26923843798205
IWB.csv,22.577954828205268,23.10101961125892
HMY.csv,22.632366734073265,-586.2578001272584
CHE.csv,22.91583860659009,17.941734757022868
SPXL.csv,23.04602347346261,44.4700340831524
XMMO.csv,23.156331163906536,-11.564549919544984
PIPR.csv,23.17151074255004,46.59822447348817
GLD.csv,23.17312353260785,54.69646005951272
EQWL.csv,23.1921983997032,-3.490496189429246
VTI.csv,23.2056886855515,22.951340853916115
FTC.csv,23.236458383791945,-13.046992795827448
VIG.csv,23.24539077820633,24.105869811204517
ITOT.csv,23.25593196297915,56.48492685880274
IWV.csv,23.319919390032474,23.262399699034464
UNH.csv,23.61833776105037,16.51164518081563
VCR.csv,23.66998174466917,17.686244094621696
ASX.csv,23.69705685273124,-55.23750737945521
UGA.csv,23.961360817286007,88.3847065858681
GS.csv,24.15318558525877,43.40742792575678
AON.csv,24.161100565047967,23.533174925403564
BRKA.csv,24.258289404414025,24.426080532073797
PKW.csv,24.300678267138338,-19.344402626694187
GRMN.csv,24.3155309006907,32.02714751046044
EPS.csv,24.316371289001545,-9.8900229971259
PWB.csv,24.3269333677448,18.30659753090561
MS.csv,24.39395747112406,38.81861174255474
CASH.csv,24.4738832166888,-4.773704456800768
FTCS.csv,24.64691329729745,-19.23346586940333
IAU.csv,24.652414502481975,-125.76099916667798
PPA.csv,24.79122740119723,20.82493949012083
FXZ.csv,24.841281791708152,29.44327039126019
USD.csv,24.850570337687465,-16.60751903886101
IBN.csv,24.86372894883672,79.4100926237065
CBRE.csv,24.887669626531206,23.503431633079565
EVX.csv,24.92006806526281,-1.6124378885386788
FXR.csv,24.950411888577584,-31.12818977832384
TECL.csv,24.980297802879885,32.62760807075079
IAI.csv,25.01672541329152,29.976212664432733
QCLN.csv,25.050193481968805,-22.36039054780113
JEF.csv,25.19525730951798,139.69500087010564
FAD.csv,25.208162607477306,-4.643985077020049
BRKB.csv,25.26759503643159,188.46414763062705
XME.csv,25.272199934012185,117.05438948463346
RESP.csv,25.310121637542437,-3.4813681364651536
IVE.csv,25.36713814296601,29.42301772097906
