File Name,Risk Reward
QQQ.csv,17.114049863845302
VGT.csv,17.657010429526224
IGM.csv,18.037324192358415
XLK.csv,18.059294534852135
UNH.csv,18.638490197561232
QTEC.csv,18.97081542756842
SPGI.csv,19.192858525098597
SOXX.csv,19.234044471145694
IGV.csv,19.383212362186836
CAR.csv,19.399017693608137
QQEW.csv,19.449373657875913
MKTX.csv,19.506470225549595
CHE.csv,19.52569974272522
IWF.csv,19.55819690890409
FDN.csv,19.58379999805552
VCR.csv,19.919237435740946
CACC.csv,19.983725583291328
FXH.csv,20.00288923629303
MGK.csv,20.35953054198078
PWB.csv,20.66528987606505
VUG.csv,20.800759788425157
XLY.csv,20.86913323093535
PGR.csv,20.887018359779674
AJG.csv,20.928239791931055
CI.csv,21.28338635477833
VHT.csv,21.297929631890565
IYH.csv,21.41408838051828
MMC.csv,21.569347600171046
SPHQ.csv,21.706662944727327
IHF.csv,21.751079289235406
XLV.csv,21.753468307145383
AGM.csv,21.94377975055651
FXG.csv,22.0431742953462
PPA.csv,22.435603298774
MGC.csv,22.663624529963567
ERIE.csv,22.7842273166256
VV.csv,22.919796524334195
OEF.csv,23.036655658302806
IVV.csv,23.050361958270965
IWB.csv,23.05948951283369
ELV.csv,23.181769878299278
AMP.csv,23.188289668982172
VTI.csv,23.209071598914182
VOT.csv,23.25705105868474
SPY.csv,23.373536925664844
IYK.csv,23.401532364579953
BX.csv,23.441759688609498
IWV.csv,23.458271051389655
HUM.csv,23.66960585583674
MORN.csv,23.69116894793402
PDP.csv,23.829011116576854
FIW.csv,23.963032837038167
FBT.csv,24.033111839735334
VIG.csv,24.039759991083073
CBRE.csv,24.0705885087899
AON.csv,24.095289889372122
SUI.csv,24.277078658732673
EVR.csv,24.340760472773926
ITB.csv,24.428938855345606
BRKA.csv,24.44986452577238
AMT.csv,24.47322679041195
VO.csv,24.568186925610938
DIA.csv,24.93836906635227
CRVL.csv,25.038347381902028
PJP.csv,25.197622614265793
VDC.csv,25.24136635467685
XHB.csv,25.351428760654315
CUBE.csv,25.52727932308137
VBK.csv,25.805226276862317
XSD.csv,25.809674355453513
DFS.csv,25.829443276026307
IJH.csv,25.83571238291661
PBJ.csv,25.935411901155316
AXP.csv,25.95046645535239
VIS.csv,26.03585200960645
VXF.csv,26.447549896561164
CCI.csv,26.44899138506273
IHE.csv,26.505254740997227
MDY.csv,26.540220653255375
XLI.csv,26.541861616280897
PFM.csv,26.558779207961322
GGME.csv,26.563837789885724
FVD.csv,26.620515993213814
VB.csv,26.907599984613658
WTM.csv,26.98197711269002
FCNCA.csv,27.122140627156707
XLP.csv,27.262674199864993
VOE.csv,27.404461127971313
FXZ.csv,27.601311381084802
IVE.csv,27.794996475703446
EEFT.csv,27.898305052316132
IAI.csv,27.988565087746256
ASR.csv,28.2483922154673
TBBK.csv,28.35704638225173
SNEX.csv,28.372091089838417
IWS.csv,28.56138911813401
PWV.csv,28.619936885003543
VTV.csv,28.662326210007272
XSVM.csv,28.755140328506165
RHP.csv,28.97164458771584
MGV.csv,28.995387347518328
VYM.csv,29.097569769897504
IWO.csv,29.13433379465632
GRMN.csv,29.37692254568775
TECL.csv,29.37841758586966
PHO.csv,29.465324050857394
CNS.csv,29.48129209247877
AIZ.csv,29.48229105616777
BLK.csv,29.572317544412662
CSGP.csv,29.69844997785662
EGP.csv,29.711044972610825
EG.csv,29.711973353682165
VBR.csv,29.7700111456636
NNI.csv,29.81917087733661
AOA.csv,29.94795255898098
AEL.csv,29.97171666330496
PEJ.csv,30.10214159652546
PBE.csv,30.13953648214864
GGAL.csv,30.19485693377167
TRV.csv,30.198782892924537
VAW.csv,30.314403189296694
MKL.csv,30.37569270107961
FR.csv,30.44349662090324
RJF.csv,30.53020998456339
CB.csv,30.587708654372914
FCFS.csv,30.69430147415747
AFG.csv,30.714095614256298
RDN.csv,30.771743375147253
IWD.csv,30.793324813489775
IAK.csv,30.853987087650477
MTG.csv,30.94556927220525
IWM.csv,30.96855801205044
IYT.csv,31.003719137048353
ECPG.csv,31.085578762377207
EXI.csv,31.097204478957188
PLD.csv,31.31594311897922
WAL.csv,31.348167971833057
JLL.csv,31.409472121896645
UVE.csv,31.51613503114362
WRLD.csv,31.546828218403935
GSBC.csv,31.58442867418205
AGO.csv,31.610637210887017
CNO.csv,31.805262478085783
IYW.csv,31.815312936003743
JPM.csv,31.816777008362227
AOR.csv,31.93706107135377
XLB.csv,31.944034755425303
RNR.csv,31.98364084407134
SDY.csv,32.096109304128944
ACWI.csv,32.154924760476895
OFG.csv,32.38939627755294
SIGI.csv,32.68910179527075
ALL.csv,32.68972098899145
IUSG.csv,32.69218777420099
VT.csv,32.70990074943497
IDGT.csv,32.80069230302176
MS.csv,32.833365031223934
IBKR.csv,32.85243066169712
PSA.csv,32.88435600387503
ESGR.csv,33.08593111918435
BMO.csv,33.095089014288185
IWC.csv,33.13933282939178
STEW.csv,33.386355634049885
TY.csv,33.43197414997386
IYM.csv,33.53689414384947
DLR.csv,33.58426393428799
SPXL.csv,33.597382097887866
GS.csv,33.667161273898486
DVY.csv,33.75634027014975
BRO.csv,33.86491161772542
EWT.csv,33.8791717327523
SEIC.csv,33.92191144503039
TCBI.csv,33.96758801210616
AIVL.csv,34.075085527119136
FDL.csv,34.36742822985534
MAA.csv,34.37965298155857
FAS.csv,34.42902040009384
SONY.csv,34.434944178187564
RY.csv,34.58664808362898
PIO.csv,34.73449365414407
ABR.csv,34.76499688803503
IWP.csv,34.780439552711734
HIG.csv,34.958516988502424
VFH.csv,34.972089925335844
PIPR.csv,34.984259034019026
DHS.csv,35.005184993319055
ABCB.csv,35.115061870000694
IYG.csv,35.12201202588314
WTFC.csv,35.175989024491884
SCHW.csv,35.222558149620546
CINF.csv,35.41574776031858
EPI.csv,35.499827025430484
CNC.csv,35.69006946815737
DIN.csv,35.711964547737274
XRT.csv,35.71803627193568
RGA.csv,35.80802694764065
EWBC.csv,35.955443403397815
IWN.csv,36.0417030999574
SAFE.csv,36.135292438033694
EWL.csv,36.23657148593475
FAZ.csv,36.57253075608477
ADC.csv,36.626933160557954
PEY.csv,36.896540166587315
HTH.csv,36.96651870964397
ITA.csv,37.078248335513514
COF.csv,37.08261413172618
FITB.csv,37.11005039284268
QLD.csv,37.39791415129345
ESS.csv,37.401406361356486
EWN.csv,37.74830974793063
VOX.csv,37.9031385013889
CPT.csv,38.02678739514443
WBS.csv,38.02679180251558
CHCO.csv,38.044945302798176
IXN.csv,38.21509357506313
AOM.csv,38.2397470802947
RNP.csv,38.29953643391863
HMN.csv,38.32741566489077
IYY.csv,38.35973938067206
GLD.csv,38.39763163758074
SUSA.csv,38.409299168486825
WOOD.csv,38.605873345043655
FXU.csv,38.692923703151195
THG.csv,38.72859124662376
ITOT.csv,38.85237376400939
AMG.csv,38.88694408593108
MOO.csv,38.99226154755148
IJT.csv,39.00908679251251
AVB.csv,39.07579047609048
TZA.csv,39.12942002665172
URE.csv,39.3065678303261
TECS.csv,39.38253020230221
PRU.csv,39.383899546033014
PFG.csv,39.44834907071098
PFC.csv,39.466284175171175
FRI.csv,39.493095314507954
COOP.csv,39.517028311087365
GNW.csv,39.58123044979785
XLF.csv,39.676603374059376
MCBC.csv,39.79520330865638
IYJ.csv,39.84859755492799
REZ.csv,39.912605685319576
ERY.csv,40.16247299627217
PNC.csv,40.1860979304684
SCZ.csv,40.18677224598415
OPY.csv,40.22396632960911
MVV.csv,40.32336845250428
DDM.csv,40.587790499619956
WPC.csv,40.59862227253924
BAP.csv,40.59957506783981
