cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
70014A10,19.53,18.98,2009-01-02,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,19.03,19.52,2009-01-05,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,19.57,19.12,2009-01-06,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,18.62,19.17,2009-01-07,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,17.85,18.5,2009-01-08,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,17.5,17.9,2009-01-09,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,17.03,17.52,2009-01-12,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,17.06,16.98,2009-01-13,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,16.66,16.48,2009-01-14,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,17.12,16.64,2009-01-15,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,17.3,17.32,2009-01-16,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,15.68,17.09,2009-01-20,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,17.37,15.89,2009-01-21,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,16.8,17.07,2009-01-22,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,16.68,16.36,2009-01-23,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,16.9,16.79,2009-01-26,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,17.17,16.93,2009-01-27,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,18.18,17.44,2009-01-28,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,17.65,17.89,2009-01-29,,20470.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,17.55,17.8,2009-01-30,,20471.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,18.3,17.32,2009-02-02,,20471.0,PKE,PARK AEROSPACE CORP,3672.0
70014A10,18.27,18.43,2009-02-03,,20471.0,PKE,PARK AEROSPACE CORP,3672.0
