cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
37959R10,12.29,12.98,2009-01-02,517.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,12.4,12.34,2009-01-05,614.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,12.8,12.52,2009-01-06,992.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,12.54,12.54,2009-01-07,359.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,12.81,12.56,2009-01-08,337.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,12.0,12.75,2009-01-09,435.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,11.77,11.98,2009-01-12,391.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,12.0,11.8,2009-01-13,251.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,11.84,11.74,2009-01-14,534.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,12.25,11.87,2009-01-15,303.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,11.69,12.02,2009-01-16,365.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,10.32,11.51,2009-01-20,499.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,11.07,10.49,2009-01-21,287.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,10.21,10.87,2009-01-22,337.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,9.76,9.91,2009-01-23,251.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,10.28,9.69,2009-01-26,263.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,11.1,10.36,2009-01-27,212.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
37959R10,11.5,11.3,2009-01-28,331.0,19013.0,GBLI,GLOBAL INDEMNITY GROUP LLC,6331.0
