cusip,prc,openprc,date,numtrd,htick,hcomnam,hsiccd,numshr
67077M10,77.35,74.68,2009-01-02,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,82.62,77.48,2009-01-05,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,83.87,84.5,2009-01-06,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,83.1,84.8,2009-01-07,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,84.01,82.25,2009-01-08,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,84.02,84.59,2009-01-09,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,74.09,82.26,2009-01-12,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,76.43,73.58,2009-01-13,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,70.52,73.95,2009-01-14,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,69.86,70.76,2009-01-15,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,72.34,73.2,2009-01-16,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,67.48,70.37,2009-01-20,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,69.17,69.11,2009-01-21,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,73.19,67.33,2009-01-22,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,74.6,69.56,2009-01-23,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,76.8,76.0,2009-01-26,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,76.4,77.72,2009-01-27,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,78.7,77.92,2009-01-28,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,77.65,77.3,2009-01-29,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,74.86,78.06,2009-01-30,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,73.68,73.38,2009-02-02,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,75.57,73.98,2009-02-03,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,79.44,78.01,2009-02-04,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,85.92,79.08,2009-02-05,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,91.2,87.86,2009-02-06,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,89.1,91.87,2009-02-09,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,87.87,88.39,2009-02-10,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,85.0,89.35,2009-02-11,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,86.09,82.77,2009-02-12,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,86.06,85.88,2009-02-13,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,78.12,82.5,2009-02-17,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,81.73,79.66,2009-02-18,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,82.44,84.14,2009-02-19,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,83.96,79.92,2009-02-20,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,76.24,85.91,2009-02-23,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,82.3,76.76,2009-02-24,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,80.66,84.33,2009-02-25,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,83.84,82.66,2009-02-26,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,83.97,81.38,2009-02-27,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,74.64,81.77,2009-03-02,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,76.7,76.37,2009-03-03,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,74.63,79.75,2009-03-04,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,69.49,72.0,2009-03-05,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,66.31,70.63,2009-03-06,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,69.31,64.85,2009-03-09,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,75.01,72.07,2009-03-10,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,78.14,77.12,2009-03-11,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,77.66,75.94,2009-03-12,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,76.76,79.36,2009-03-13,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,75.91,78.07,2009-03-16,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,77.91,75.2,2009-03-17,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,77.3,76.85,2009-03-18,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,79.22,80.01,2009-03-19,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,76.67,80.5,2009-03-20,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,82.66,80.19,2009-03-23,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,83.19,81.5,2009-03-24,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,83.52,84.68,2009-03-25,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,89.3,84.91,2009-03-26,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,88.71,88.53,2009-03-27,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,81.79,84.26,2009-03-30,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,80.81,83.35,2009-03-31,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,82.93,79.9,2009-04-01,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,84.76,85.76,2009-04-02,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,85.71,84.05,2009-04-03,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,83.48,84.39,2009-04-06,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,79.68,81.36,2009-04-07,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,82.5,77.18,2009-04-08,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,85.5,84.88,2009-04-09,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,88.01,84.36,2009-04-13,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,89.02,87.79,2009-04-14,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,88.23,87.48,2009-04-15,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,87.32,88.74,2009-04-16,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,86.77,87.72,2009-04-17,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,83.4,84.69,2009-04-20,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,82.54,81.3,2009-04-21,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,80.99,81.45,2009-04-22,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,79.62,79.61,2009-04-23,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,84.01,80.25,2009-04-24,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,81.68,81.41,2009-04-27,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,82.12,80.66,2009-04-28,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,85.59,83.6,2009-04-29,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,86.49,86.95,2009-04-30,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,90.51,86.87,2009-05-01,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,96.27,92.9,2009-05-04,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,95.37,95.92,2009-05-05,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,96.04,97.08,2009-05-06,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,93.17,97.25,2009-05-07,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,96.15,94.56,2009-05-08,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,94.96,93.28,2009-05-11,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,100.87,96.59,2009-05-12,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,102.63,100.53,2009-05-13,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,107.93,102.33,2009-05-14,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,107.14,109.23,2009-05-15,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,111.46,109.17,2009-05-18,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,114.48,111.37,2009-05-19,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,114.23,116.07,2009-05-20,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,109.55,111.03,2009-05-21,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,114.5,112.14,2009-05-22,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,117.45,112.4,2009-05-26,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,112.87,116.69,2009-05-27,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,114.77,114.7,2009-05-28,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,115.84,116.9,2009-05-29,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,117.06,118.83,2009-06-01,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,116.39,117.6,2009-06-02,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,110.66,114.5,2009-06-03,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,114.79,111.33,2009-06-04,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,113.63,116.34,2009-06-05,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,111.94,111.71,2009-06-08,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,115.54,112.99,2009-06-09,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,117.34,117.04,2009-06-10,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,117.88,117.64,2009-06-11,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,116.01,116.62,2009-06-12,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,111.34,114.37,2009-06-15,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,107.18,113.15,2009-06-16,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,95.59,101.2,2009-06-17,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,95.02,95.29,2009-06-18,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,92.72,96.13,2009-06-19,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,87.27,91.2,2009-06-22,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,92.08,88.46,2009-06-23,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,93.42,94.12,2009-06-24,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,93.52,92.65,2009-06-25,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,93.09,91.52,2009-06-26,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,95.59,93.89,2009-06-29,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,93.05,93.7,2009-06-30,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,90.9,94.53,2009-07-01,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,96.0,89.13,2009-07-02,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,95.46,93.87,2009-07-06,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,92.0,95.49,2009-07-07,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,90.6,92.44,2009-07-08,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,93.51,92.45,2009-07-09,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,85.07,92.52,2009-07-10,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,84.73,83.62,2009-07-13,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,84.13,85.21,2009-07-14,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,87.76,85.9,2009-07-15,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,91.58,91.25,2009-07-16,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,91.29,90.88,2009-07-17,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,91.43,91.505,2009-07-20,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,91.16,93.04,2009-07-21,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,88.93,90.14,2009-07-22,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,95.78,86.99,2009-07-23,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,96.01,94.21,2009-07-24,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,95.14,95.59,2009-07-27,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,93.36,94.89,2009-07-28,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,92.08,92.15,2009-07-29,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,94.87,94.8,2009-07-30,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,93.01,94.14,2009-07-31,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,95.14,95.16,2009-08-03,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,95.63,95.47,2009-08-04,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,99.56,96.95,2009-08-05,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,99.0,101.06,2009-08-06,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,96.98,100.91,2009-08-07,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,96.45,96.93,2009-08-10,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,93.97,95.31,2009-08-11,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,95.02,92.575,2009-08-12,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,97.55,96.5,2009-08-13,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,95.75,97.33,2009-08-14,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,91.12,92.42,2009-08-17,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,93.72,92.08,2009-08-18,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,95.18,91.76,2009-08-19,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,97.16,96.55,2009-08-20,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,96.04,97.69,2009-08-21,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,96.27,97.06,2009-08-24,,NTR,NUTRIEN LTD,2873.0,386.0
67077M10,93.94,97.05,2009-08-25,,NTR,NUTRIEN LTD,2873.0,386.0
