cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
80603710,19.75,19.29,2009-01-02,992,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,19.38,19.84,2009-01-05,1091,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,20.32,19.59,2009-01-06,733,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,19.42,20.05,2009-01-07,1080,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,19.65,19.41,2009-01-08,958,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,17.8,17.48,2009-01-09,1429,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,17.75,17.72,2009-01-12,1029,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,18.29,17.76,2009-01-13,1488,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,18.0,17.92,2009-01-14,1441,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,18.5,18.03,2009-01-15,894,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,18.77,18.62,2009-01-16,1071,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,17.75,18.6,2009-01-20,1621,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,18.32,17.94,2009-01-21,1468,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,18.41,18.03,2009-01-22,2039,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,19.19,19.5,2009-01-23,2618,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,18.97,19.27,2009-01-26,2476,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,19.37,19.09,2009-01-27,1894,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,19.89,19.59,2009-01-28,1155,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,19.31,19.74,2009-01-29,1224,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,18.72,19.53,2009-01-30,852,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,19.11,18.51,2009-02-02,1315,26408.0,SCSC,SCANSOURCE INC,5040.0
80603710,19.15,19.19,2009-02-03,1403,26408.0,SCSC,SCANSOURCE INC,5040.0
